Distance,Position,Node,Technology,RSSI
3,D3,A,WiFi,-55
3,D3,A,WiFi,-53
3,D3,A,WiFi,-53
3,D3,A,WiFi,-54
3,D3,A,WiFi,-54
3,D3,A,WiFi,-52
3,D3,A,WiFi,-52
3,D3,A,WiFi,-56
3,D3,A,WiFi,-54
3,D3,A,WiFi,-56
3,D3,A,WiFi,-54
3,D3,A,WiFi,-55
3,D3,A,WiFi,-54
3,D3,A,WiFi,-56
3,D3,A,WiFi,-52
3,D3,A,WiFi,-55
3,D3,A,WiFi,-55
3,D3,A,WiFi,-54
3,D3,A,WiFi,-54
3,D3,A,WiFi,-54
3,D3,A,WiFi,-56
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-61
3,D3,A,Zigbee,-60
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-58
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,A,Zigbee,-59
3,D3,B,BLE,-62
3,D3,B,BLE,-84
3,D3,B,BLE,-89
3,D3,B,BLE,-61
3,D3,B,BLE,-75
3,D3,B,BLE,-61
3,D3,B,BLE,-85
3,D3,B,BLE,-73
3,D3,B,BLE,-62
3,D3,B,BLE,-84
3,D3,B,BLE,-69
3,D3,B,BLE,-77
3,D3,B,BLE,-78
3,D3,B,BLE,-74
3,D3,B,BLE,-61
3,D3,B,BLE,-61
3,D3,B,BLE,-71
3,D3,B,BLE,-76
3,D3,B,BLE,-77
3,D3,B,BLE,-61
3,D3,B,BLE,-67
3,D3,B,BLE,-90
3,D3,B,BLE,-71
3,D3,B,BLE,-91
3,D3,B,BLE,-76
3,D3,B,BLE,-88
3,D3,B,BLE,-75
3,D3,B,BLE,-61
3,D3,B,BLE,-92
3,D3,B,BLE,-80
3,D3,B,BLE,-79
3,D3,B,BLE,-75
3,D3,B,BLE,-61
3,D3,B,BLE,-68
3,D3,B,BLE,-90
3,D3,B,BLE,-75
3,D3,B,BLE,-62
3,D3,B,BLE,-67
3,D3,B,BLE,-78
3,D3,B,BLE,-76
3,D3,B,BLE,-61
3,D3,B,BLE,-61
3,D3,B,BLE,-83
3,D3,B,BLE,-74
3,D3,B,BLE,-74
3,D3,B,BLE,-61
3,D3,B,BLE,-68
3,D3,B,BLE,-84
3,D3,B,BLE,-73
3,D3,B,BLE,-84
3,D3,B,BLE,-61
3,D3,B,BLE,-76
3,D3,B,BLE,-84
3,D3,B,BLE,-61
3,D3,B,BLE,-67
3,D3,B,BLE,-84
3,D3,B,BLE,-68
3,D3,B,BLE,-83
3,D3,B,BLE,-90
3,D3,B,BLE,-61
3,D3,B,BLE,-75
3,D3,B,BLE,-66
3,D3,B,BLE,-78
3,D3,B,BLE,-76
3,D3,B,BLE,-61
3,D3,B,BLE,-84
3,D3,B,BLE,-71
3,D3,B,BLE,-68
3,D3,B,BLE,-88
3,D3,B,BLE,-76
3,D3,B,BLE,-62
3,D3,B,BLE,-62
3,D3,B,BLE,-83
3,D3,B,BLE,-83
3,D3,B,BLE,-73
3,D3,B,BLE,-76
3,D3,B,BLE,-76
3,D3,B,BLE,-67
3,D3,B,BLE,-72
3,D3,B,BLE,-62
3,D3,B,BLE,-76
3,D3,B,BLE,-66
3,D3,B,BLE,-82
3,D3,B,BLE,-89
3,D3,B,BLE,-76
3,D3,B,BLE,-76
3,D3,B,BLE,-66
3,D3,B,BLE,-69
3,D3,B,BLE,-83
3,D3,B,BLE,-66
3,D3,B,BLE,-75
3,D3,B,BLE,-75
3,D3,B,BLE,-61
3,D3,B,BLE,-68
3,D3,B,BLE,-83
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-28
3,D3,B,LoRaWAN,-29
3,D3,B,LoRaWAN,-30
3,D3,B,WiFi,-52
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-53
3,D3,B,WiFi,-51
3,D3,B,WiFi,-53
3,D3,B,WiFi,-51
3,D3,B,WiFi,-51
3,D3,B,WiFi,-51
3,D3,B,WiFi,-52
3,D3,B,WiFi,-52
3,D3,B,WiFi,-51
3,D3,B,WiFi,-54
3,D3,B,WiFi,-56
3,D3,B,WiFi,-52
3,D3,B,WiFi,-49
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-52
3,D3,B,WiFi,-53
3,D3,B,WiFi,-53
3,D3,B,WiFi,-53
3,D3,B,WiFi,-52
3,D3,B,WiFi,-53
3,D3,B,WiFi,-56
3,D3,B,WiFi,-51
3,D3,B,WiFi,-51
3,D3,B,WiFi,-55
3,D3,B,WiFi,-51
3,D3,B,WiFi,-53
3,D3,B,WiFi,-52
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-55
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-55
3,D3,B,WiFi,-54
3,D3,B,WiFi,-56
3,D3,B,WiFi,-53
3,D3,B,WiFi,-52
3,D3,B,WiFi,-53
3,D3,B,WiFi,-53
3,D3,B,WiFi,-55
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-52
3,D3,B,WiFi,-55
3,D3,B,WiFi,-54
3,D3,B,WiFi,-55
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,WiFi,-51
3,D3,B,WiFi,-55
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-51
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-51
3,D3,B,WiFi,-56
3,D3,B,WiFi,-55
3,D3,B,WiFi,-56
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-53
3,D3,B,WiFi,-56
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,WiFi,-56
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-55
3,D3,B,WiFi,-53
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-55
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-54
3,D3,B,WiFi,-52
3,D3,B,WiFi,-56
3,D3,B,WiFi,-53
3,D3,B,WiFi,-53
3,D3,B,WiFi,-55
3,D3,B,WiFi,-56
3,D3,B,WiFi,-54
3,D3,B,WiFi,-53
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-59
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-61
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-60
3,D3,B,Zigbee,-47
3,D3,B,Zigbee,-59
3,D3,B,Zigbee,-58
3,D3,B,Zigbee,-59
3,D3,B,Zigbee,-59
3,D3,B,Zigbee,-58
3,D3,B,Zigbee,-58
3,D3,B,Zigbee,-59
3,D3,C,BLE,-67
3,D3,C,BLE,-67
3,D3,C,BLE,-85
3,D3,C,BLE,-67
3,D3,C,BLE,-77
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-83
3,D3,C,BLE,-68
3,D3,C,BLE,-63
3,D3,C,BLE,-60
3,D3,C,BLE,-69
3,D3,C,BLE,-70
3,D3,C,BLE,-78
3,D3,C,BLE,-77
3,D3,C,BLE,-74
3,D3,C,BLE,-83
3,D3,C,BLE,-67
3,D3,C,BLE,-63
3,D3,C,BLE,-74
3,D3,C,BLE,-66
3,D3,C,BLE,-77
3,D3,C,BLE,-74
3,D3,C,BLE,-60
3,D3,C,BLE,-83
3,D3,C,BLE,-77
3,D3,C,BLE,-66
3,D3,C,BLE,-63
3,D3,C,BLE,-74
3,D3,C,BLE,-60
3,D3,C,BLE,-83
3,D3,C,BLE,-77
3,D3,C,BLE,-60
3,D3,C,BLE,-84
3,D3,C,BLE,-78
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-68
3,D3,C,BLE,-85
3,D3,C,BLE,-68
3,D3,C,BLE,-63
3,D3,C,BLE,-79
3,D3,C,BLE,-66
3,D3,C,BLE,-74
3,D3,C,BLE,-67
3,D3,C,BLE,-63
3,D3,C,BLE,-64
3,D3,C,BLE,-74
3,D3,C,BLE,-74
3,D3,C,BLE,-83
3,D3,C,BLE,-63
3,D3,C,BLE,-77
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-68
3,D3,C,BLE,-78
3,D3,C,BLE,-63
3,D3,C,BLE,-60
3,D3,C,BLE,-74
3,D3,C,BLE,-60
3,D3,C,BLE,-67
3,D3,C,BLE,-78
3,D3,C,BLE,-63
3,D3,C,BLE,-63
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-67
3,D3,C,BLE,-79
3,D3,C,BLE,-60
3,D3,C,BLE,-74
3,D3,C,BLE,-74
3,D3,C,BLE,-67
3,D3,C,BLE,-66
3,D3,C,BLE,-74
3,D3,C,BLE,-68
3,D3,C,BLE,-63
3,D3,C,BLE,-77
3,D3,C,BLE,-63
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-71
3,D3,C,BLE,-84
3,D3,C,BLE,-66
3,D3,C,BLE,-60
3,D3,C,BLE,-60
3,D3,C,BLE,-85
3,D3,C,BLE,-68
3,D3,C,BLE,-69
3,D3,C,BLE,-76
3,D3,C,BLE,-63
3,D3,C,BLE,-74
3,D3,C,BLE,-60
3,D3,C,BLE,-83
3,D3,C,BLE,-69
3,D3,C,BLE,-78
3,D3,C,BLE,-60
3,D3,C,BLE,-74
3,D3,C,BLE,-70
3,D3,C,BLE,-70
3,D3,C,BLE,-78
3,D3,C,BLE,-60
3,D3,C,BLE,-85
3,D3,C,BLE,-71
3,D3,C,BLE,-68
3,D3,C,BLE,-63
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-37
3,D3,C,LoRaWAN,-36
3,D3,C,LoRaWAN,-38
3,D3,C,LoRaWAN,-35
3,D3,C,LoRaWAN,-35
3,D3,C,WiFi,-56
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-57
3,D3,C,WiFi,-58
3,D3,C,WiFi,-57
3,D3,C,WiFi,-57
3,D3,C,WiFi,-57
3,D3,C,WiFi,-59
3,D3,C,WiFi,-56
3,D3,C,WiFi,-55
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-56
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-60
3,D3,C,WiFi,-61
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-60
3,D3,C,WiFi,-57
3,D3,C,WiFi,-61
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-57
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-61
3,D3,C,WiFi,-58
3,D3,C,WiFi,-60
3,D3,C,WiFi,-61
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-60
3,D3,C,WiFi,-58
3,D3,C,WiFi,-56
3,D3,C,WiFi,-61
3,D3,C,WiFi,-60
3,D3,C,WiFi,-55
3,D3,C,WiFi,-59
3,D3,C,WiFi,-56
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-57
3,D3,C,WiFi,-56
3,D3,C,WiFi,-59
3,D3,C,WiFi,-57
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-61
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-56
3,D3,C,WiFi,-57
3,D3,C,WiFi,-57
3,D3,C,WiFi,-59
3,D3,C,WiFi,-59
3,D3,C,WiFi,-61
3,D3,C,WiFi,-61
3,D3,C,WiFi,-61
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-62
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-61
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-60
3,D3,C,WiFi,-60
3,D3,C,WiFi,-60
3,D3,C,WiFi,-60
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-59
3,D3,C,WiFi,-58
3,D3,C,WiFi,-56
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
3,D3,C,Zigbee,-52
